300,"Battlefield 1",https://www.imdb.com/title/tt5702630/?ref_=adv_li_tt,2016,M,8.1,"6,653","Fight your way through battles going from urban combat in a besieged French city to open spaces in the Italian Alps or frantic combats in the Arabic sand dunes. Experience large-scale battles as infantry or piloting vehicles on land, air and sea, from the tanks and bikes on the ground, to bi-planes and gigantic battleships.",True,True,False,False,False,False,False,False,False
301,"Command & Conquer: Red Alert 2",https://www.imdb.com/title/tt0252338/?ref_=adv_li_tt,2000,T,8.6,"2,979","You play either side of a new Allied/Soviet war when the real villian is an evil master of mind control.",True,False,False,False,False,False,False,True,False
302,"Metal Gear Solid 2: Sons of Liberty",https://www.imdb.com/title/tt0249008/?ref_=adv_li_tt,2001,M,9,"8,557","Two years after the death of Solid Snake, a rookie FOX-HOUND agent, on his first mission, infiltrates an offshore decontamination facility to rescue the President.",True,True,False,False,False,False,False,False,False
303,"Hentai Girl",https://www.imdb.com/title/tt10938892/?ref_=adv_li_tt,2018,,5.6,30,"Add a Plot",True,False,False,False,False,False,False,False,False
304,Cars,https://www.imdb.com/title/tt0814044/?ref_=adv_li_tt,2006,E,7.1,"1,485","After the adventures in the movie, McQueen starts the next season of the Piston Cup.",True,False,False,False,False,False,False,False,False
305,Maneater,https://www.imdb.com/title/tt11941170/?ref_=adv_li_tt,2020,M,6.9,390,"Experience the ultimate power fantasy as the apex predator of the seas - a giant Shark! Terrorize the coastal waterways. Tear swimmers and divers limb from limb, give the humans a reason to fear you!",True,True,False,False,False,False,False,False,False
306,"WWE 2K22",https://www.imdb.com/title/tt13080372/?ref_=adv_li_tt,2022,,7.5,226,"WWE 2K22 is a professional wrestling video game developed by Visual Concepts and published by 2K Sports. It is the twenty-second overall installment of the video game series based on WWE, ... See full summary Â»",True,False,False,False,False,False,False,False,False
307,"God of War: Ascension",https://www.imdb.com/title/tt2243086/?ref_=adv_li_tt,2013,M,7.8,"2,927","Kratos, the former servant of the God of War, Ares, who tricked Kratos into killing his wife and child, renounces Ares, breaking his blood oath to the God. For this act, Kratos is imprisoned by the three Furies.",True,True,False,False,False,True,False,False,False
308,Half-Life,https://www.imdb.com/title/tt0239023/?ref_=adv_li_tt,1998,M,9.2,"10,164","Dr. Gordon Freeman must fight his way out of a secret research facility after a teleportation experiment goes disastrously wrong.",True,False,False,False,False,False,False,True,True
309,"Final Fantasy VII",https://www.imdb.com/title/tt0208155/?ref_=adv_li_tt,1997,T,9.5,"10,439","A former soldier from an evil company joins a mercenary clan to fight the company he once served.",True,True,False,False,False,True,False,False,False
310,"Destroy All Humans!",https://www.imdb.com/title/tt10655242/?ref_=adv_li_tt,2020,T,6.9,264,"Relive the hit science fiction parody video game by THQ.",True,True,True,False,False,False,False,False,False
311,"BrÃ¼tal Legend",https://www.imdb.com/title/tt1171225/?ref_=adv_li_tt,2009,M,7.9,"1,984","Eddie Riggs, a roadie, is transported to a fantasy world inspired by the artwork of heavy metal album covers, and becomes the world's savior, leading the down-trodden humans against a range of supernatural overlords.",True,True,True,False,False,False,False,False,False
312,"Titanfall 2",https://www.imdb.com/title/tt3612274/?ref_=adv_li_tt,2016,,8.5,"3,728","At the edge of the Frontier, a Titan and a common footsoldier are unexpectedly thrown together in a desperate attempt to prevent a catastrophic event.",True,True,False,False,False,False,False,True,False
313,"Fast and Furious Crossroads",https://www.imdb.com/title/tt11468188/?ref_=adv_li_tt,2020,T,2.2,364,"Caught up in a dangerous world of organized crime, three small-time garage owners find themselves at a crossroads. In a quest for vengeance, their destinies collide with a cast of familiar faces who share the same adversary.",True,False,False,True,False,False,False,False,False
314,"Far Cry New Dawn",https://www.imdb.com/title/tt9395474/?ref_=adv_li_tt,2019,M,6.7,"1,770","Dive into a transformed vibrant post-apocalyptic Hope County, Montana, 17 years after a global nuclear catastrophe. Lead the fight against the Highwaymen, as they seek to take over the last remaining resources.",True,True,False,False,False,False,False,False,False
315,"Resident Evil",https://www.imdb.com/title/tt0302327/?ref_=adv_li_tt,2002,M,9,"4,183","Remake of the first game in which the RPD squad, Jill and Chris, are forced to flee into a mysterious mansion. Featuring new gameplay mechanics, revised puzzles, additional explorable areas, a revised script, and new story details.",True,False,False,False,False,False,True,False,False
316,"Prince of Persia: Warrior Within",https://www.imdb.com/title/tt0437437/?ref_=adv_li_tt,2004,M,8.6,"3,842","A proud yet innocent prince is being chased by The Dahaka (Guardian of Time) as a consequence of his actions. He seeks aid from The Empress of Time to escape from the notion that he cannot change his fate.",True,True,False,False,False,True,False,False,False
317,"The Punisher",https://www.imdb.com/title/tt0424369/?ref_=adv_li_tt,2004,AO,8.3,"1,836","Frank Castle's war on crime has him face the mafia, the Russian mob and the Yakuza as well as his famous archenemies from The Punisher comics. Along the way, he gets to briefly team up with some of his S.H.I.E.L.D. allies.",True,True,False,True,False,False,False,False,False
318,"Halo 4",https://www.imdb.com/title/tt2006120/?ref_=adv_li_tt,2012,M,8.1,"6,872","After being awoken from cryogenic sleep, Master Chief crash lands on a planet infested by aliens known as Prometheans.",True,True,False,False,False,False,False,True,False
320,"Scarface: Money. Power. Respect.",https://www.imdb.com/title/tt19373098/?ref_=adv_li_tt,2006,M,9.2,116,"Add a Plot",True,False,False,False,False,False,False,False,False
321,"The Incredible Hulk",https://www.imdb.com/title/tt1221815/?ref_=adv_li_tt,2008,,6.5,"1,181","Based on the film, with lots of new characters and enemies. Bruce is let loose as the Hulk in New York with massive destruction and combat to fight his way to his decision; cure or embrace.",True,True,False,False,False,False,False,True,False
322,"Demolition Man",https://www.imdb.com/title/tt0353346/?ref_=adv_li_tt,1994,T,7.3,694,"Video game adaptation of the film Demolition Man (1993). The full-motion video game uses a mix of 2D fighting, driving, first-person shooter, and shooting galleries as John Spartan tries to stop Simon Phoenix.",True,False,False,True,False,False,False,True,False
323,"Grand Theft Auto",https://www.imdb.com/title/tt0248048/?ref_=adv_li_tt,1997,M,7.8,"3,906","As a young street hustler you explore the free world of Liberty City while doing jobs and assignments.",True,False,False,True,False,False,False,False,False
324,"Toy Story 2",https://www.imdb.com/title/tt0395789/?ref_=adv_li_tt,1999,E,7.5,"2,212","Join Buzz Lightyear and his group of toys to help rescue Woody.",True,False,False,False,True,False,False,False,False
325,"World of Warcraft: Shadowlands",https://www.imdb.com/title/tt13286218/?ref_=adv_li_tt,2020,T,6.6,194,"Journey beyond the veil, discover five otherworldly realms of wonder and horror, gain incredible powers - and save Azeroth from all-consuming darkness.",True,True,False,False,False,True,False,False,False
326,"ARK: Survival Evolved",https://www.imdb.com/title/tt5156582/?ref_=adv_li_tt,2015,T,6.9,"1,230","An MMO survival game. Pitting the player in a hostile environment where the goal is to forage, craft, build, hunt, and survive in a prehistoric future where players are given total freedom in a dinosaur "playground""."",True,True,False,False,False,True,False,False,False
327,"Ultimate Spider-Man",https://www.imdb.com/title/tt0479196/?ref_=adv_li_tt,2005,T,7.7,"1,364","You play the Marvel Ultimate Universe versions of Spider-Man and his nemesis, Venom, as both clash with each other and others.",True,True,False,True,False,False,False,False,False
329,"Manhunt 2",https://www.imdb.com/title/tt1086334/?ref_=adv_li_tt,2007,AO,7.5,"1,003","Follows Daniel Lamb, a mental patient suffering from amnesia as he tries to uncover his identity. He is accompanied by Leo Kasper, a sociopathic assassin who guides Daniel in his journey.",True,False,False,False,False,False,True,False,False
330,"Conker's Bad Fur Day",https://www.imdb.com/title/tt0279742/?ref_=adv_li_tt,2001,M,8.8,"1,368","The vulgar adventures and exploits of a squirrel with a hangover, just trying to get back home while being forced to save the world.",True,True,True,False,False,False,False,False,False
331,"Fire Emblem Warriors: Three Hopes",https://www.imdb.com/title/tt18115446/?ref_=adv_li_tt,2022,T,8.1,33,"On the continent of FÃ³dlan, Shez, a mercenary seeking a rematch against the feared mercenary known as the Ashen Demon, becomes involved with the students of the Officers Academy just as war, as well the fated rematch, begins.",True,True,False,False,False,True,False,False,False
332,"Resident Evil 2",https://www.imdb.com/title/tt0161941/?ref_=adv_li_tt,1998,M,9.1,"5,873","Two months after the mansion events, the deadly T-virus escapes into the streets of Raccoon City. Leon Kennedy and Claire Redfield find the police office left abandoned. In an underground facility the story of Umbrella Corp. gets unfolded.",True,False,False,False,False,False,False,True,False
334,"Sonic the Hedgehog",https://www.imdb.com/title/tt0778849/?ref_=adv_li_tt,2006,E10+,3.4,"1,177","Sonic must come to the aid of Princess Elise, who possesses a dark power coveted by Dr. Eggman.",True,True,False,False,True,False,False,False,False
336,"Splinter Cell: Blacklist",https://www.imdb.com/title/tt2190134/?ref_=adv_li_tt,2013,M,8.3,"2,743","Sam Fisher and his Fourth Echelon must stop a dangerous terrorist group known as the Engineers who threaten several terrorist attacks on American soil to force the US Military to pull out of its overseas bases.",True,True,False,False,False,False,False,False,True
337,"The Chronicles of Riddick: Assault on Dark Athena",https://www.imdb.com/title/tt1218336/?ref_=adv_li_tt,2009,M,8.2,"1,624","Featuring a remastered edition of The Chronicles of Riddick: Escape from Butcher Bay (2004), as well as a new full-length campaign, Assault on Dark Athena picks up moments after Riddick's escape.",True,True,False,False,False,False,False,True,False
338,"Lego Marvel Super Heroes 2",https://www.imdb.com/title/tt7175178/?ref_=adv_li_tt,2017,E10+,7.4,925,"Superheroes from different eras and realities of the Marvel Universe fight in lego style against the time-traveling villain Kang the Conqueror in a battle across space and time.",True,True,False,False,True,False,False,False,False
339,"Cobra Kai: The Karate Kid Saga Continues",https://www.imdb.com/title/tt13393818/?ref_=adv_li_tt,2020,T,8.1,252,"Cobra Kai: The Karate Kid Saga Continues is a side-scrolling beat 'em-up video game based on the American web television series Cobra Kai, developed by Flux Game Studio and published by ... See full summary Â»",True,True,False,False,False,False,False,False,False
340,"Fallout: A Post-Nuclear Role-Playing Game",https://www.imdb.com/title/tt0134648/?ref_=adv_li_tt,1997,M,9.2,"3,772","After being sent by the overseer of his vault to search for a new water purifying chip, the player discovers the horrors of post apocalyptic America, and the threat of the Master's Army.",True,True,False,False,False,False,False,True,False
341,"Battlefield 2042",https://www.imdb.com/title/tt14817834/?ref_=adv_li_tt,2021,M,2.8,644,"In the near future the world has entered a set of constant chaos with a massive immigration crisis birthing a rebellion against the last all encompassing world government.",True,True,False,False,False,False,False,True,False
342,"Super Mario Bros.",https://www.imdb.com/title/tt0177266/?ref_=adv_li_tt,1985,,8.9,"6,207","A plumber named Mario and his brother Luigi travel through the Mushroom Kingdom to save the princess from the evil Bowser.",True,True,False,False,False,True,False,False,False
